# line,from bus,to bus,Suscep (MW),Pmax (MW)
1,1,2,7142.9,175
2,1,3,473.9,175
3,1,5,1176.5,175
4,2,4,787.4,175
5,2,6,520.8,175
6,3,9,840.3,175
7,3,24,1190.5,400
8,4,9,961.5,175
9,5,10,1136.4,175
10,6,10,1639.3,175
11,7,8,1639.3,175
12,8,9,606.1,175
13,8,10,606.1,175
14,9,11,1190.5,400
15,9,12,1190.5,400
16,10,11,1190.5,400
17,10,12,1190.5,400
18,11,13,2083.3,500
19,11,14,2381,500
20,12,13,2083.3,500
21,12,23,1030.9,500
22,13,23,1149.4,500
23,14,16,1694.9,500
24,15,16,5882.4,500
25,15,21,2040.8,500
26,15,24,1923.1,500
27,16,17,3846.2,500
28,16,19,4347.8,500
29,17,18,7142.9,500
30,17,22,952.4,500
31,18,21,3846.2,500
32,19,20,2500,500
33,20,23,4545.5,500
34,21,22,1470.6,500
35,15,21,2040.8,500
36,18,21,3846.2,500
37,19,20,2500,500
38,20,23,4545.5,500
39,25,26,7142.9,175
40,25,27,473.9,175
41,25,29,1176.5,175
42,26,28,787.4,175
43,26,30,520.8,175
44,27,33,840.3,175
45,27,48,1190.5,400
46,28,33,961.5,175
47,29,34,1136.4,175
48,30,34,1639.3,175
49,31,32,1639.3,175
50,32,33,606.1,175
51,32,34,606.1,175
52,33,35,1190.5,400
53,33,36,1190.5,400
54,34,35,1190.5,400
55,34,36,1190.5,400
56,35,37,2083.3,500
57,35,38,2381,500
58,36,37,2083.3,500
59,36,47,1030.9,500
60,37,47,1149.4,500
61,38,40,1694.9,500
62,39,40,5882.4,500
63,39,45,2040.8,500
64,39,48,1923.1,500
65,40,41,3846.2,500
66,40,43,4347.8,500
67,41,42,7142.9,500
68,41,46,952.4,500
69,42,45,3846.2,500
70,43,44,2500,500
71,44,47,4545.5,500
72,45,46,1470.6,500
73,39,45,2040.8,500
74,42,45,3846.2,500
75,43,44,2500,500
76,44,47,4545.5,500
77,49,50,7142.9,175
78,49,51,473.9,175
79,49,53,1176.5,175
80,50,52,787.4,175
81,50,54,520.8,175
82,51,57,840.3,175
83,51,72,1190.5,400
84,52,57,961.5,175
85,53,58,1136.4,175
86,54,58,1639.3,175
87,55,56,1639.3,175
88,56,57,606.1,175
89,56,58,606.1,175
90,57,59,1190.5,400
91,57,60,1190.5,400
92,58,59,1190.5,400
93,58,60,1190.5,400
94,59,61,2083.3,500
95,59,62,2381,500
96,60,61,2083.3,500
97,60,71,1030.9,500
98,61,71,1149.4,500
99,62,64,1694.9,500
100,63,64,5882.4,500
101,63,69,2040.8,500
102,63,72,1923.1,500
103,64,65,3846.2,500
104,64,67,4347.8,500
105,65,66,7142.9,500
106,65,70,952.4,500
107,66,69,3846.2,500
108,67,68,2500,500
109,68,71,4545.5,500
110,69,70,1470.6,500
111,63,69,2040.8,500
112,66,69,3846.2,500
113,67,68,2500,500
114,68,71,4545.5,500
115,7,27,621.1,175
116,13,39,1333.3,500
117,23,41,1351.4,500
118,47,66,961.5,500
119,21,73,1030.9,500
120,71,73,11111.1,722
